datetime,demand_mw,load_shedding,temp_mean,wspd_mean
2021-12-14 10:00:00,7335,0,24.07,1.45
2021-12-14 11:00:00,7420,0,22.58,2.22
2021-12-14 12:00:00,7638,0,20.53,1.98
2021-12-14 13:00:00,7945,0,19.78,1.98
2021-12-14 14:00:00,7394,0,18.87,1.98
2021-12-14 15:00:00,7319,0,18.33,1.98
2021-12-14 16:00:00,7342,0,17.8,3.02
2021-12-14 17:00:00,7783,0,17.27,2.77
2021-12-14 18:00:00,8860,0,16.6,3.32
2021-12-14 19:00:00,9056,0,16.03,3.25
2021-12-14 20:00:00,9021,0,15.58,2.9
2021-12-14 21:00:00,8898,0,15.08,2.78
2021-12-14 22:00:00,8363,0,15.1,2.28
2021-12-14 23:00:00,7820,0,14.63,2.75
2021-12-15 01:00:00,6737,0,15.03,2.05
2021-12-15 02:00:00,6295,0,16.57,2.33
2021-12-15 03:00:00,6072,0,18.52,2.05
2021-12-15 04:00:00,5911,0,20.67,2.1
2021-12-15 05:00:00,5793,0,22.62,2.4
2021-12-15 06:00:00,6006,0,24.33,2.22
2021-12-15 07:00:00,6401,0,24.65,1.97
2021-12-15 08:00:00,7053,0,24.85,1.87
2021-12-15 09:00:00,7450,0,24.75,1.87
2021-12-15 10:00:00,7386,0,23.8,1.55
2021-12-15 11:00:00,7618,0,21.95,2.7
2021-12-15 12:00:00,7828,0,20.73,2.53
2021-12-15 13:00:00,8062,0,20.05,1.75
2021-12-15 14:00:00,7718,0,19.18,1.87
2021-12-15 15:00:00,7538,0,18.47,2.1
2021-12-15 16:00:00,7473,0,17.75,2.28
2021-12-15 17:00:00,7762,0,17.17,2.63
2021-12-15 18:00:00,8998,0,16.68,2.7
2021-12-15 19:00:00,9137,0,16.23,2.23
2021-12-15 20:00:00,8774,0,15.47,2.52
2021-12-15 21:00:00,8661,0,15.02,3.0
2021-12-15 22:00:00,8218,0,14.98,3.0
2021-12-15 23:00:00,7686,0,14.57,2.93
2021-12-16 01:00:00,6651,0,15.17,2.95
2021-12-16 02:00:00,6299,0,16.72,3.12
2021-12-16 03:00:00,6074,0,18.5,2.1
2021-12-16 04:00:00,5925,0,20.55,1.98
2021-12-16 05:00:00,5785,0,22.5,2.77
2021-12-16 06:00:00,5844,0,24.13,3.02
2021-12-16 07:00:00,5966,0,24.45,2.95
2021-12-16 08:00:00,6146,0,24.8,3.02
2021-12-16 09:00:00,6088,0,24.85,2.97
2021-12-16 10:00:00,5980,0,23.63,5.48
2021-12-16 11:00:00,6077,0,22.05,2.4
2021-12-16 12:00:00,6480,0,20.85,1.92
2021-12-16 13:00:00,6824,0,19.95,2.05
2021-12-16 14:00:00,6561,0,19.1,2.47
2021-12-16 15:00:00,5984,0,17.87,2.7
2021-12-16 16:00:00,5791,0,17.52,2.4
2021-12-16 17:00:00,5902,0,16.97,2.65
2021-12-16 18:00:00,7623,0,16.27,3.17
2021-12-16 19:00:00,7795,0,15.6,2.88
2021-12-16 20:00:00,7802,0,15.37,3.05
2021-12-16 21:00:00,7702,0,15.08,2.88
2021-12-16 22:00:00,7361,0,14.98,3.13
2021-12-16 23:00:00,6813,0,14.45,3.55
2021-12-17 01:00:00,5943,0,14.72,3.18
2021-12-17 02:00:00,5605,0,16.38,2.7
2021-12-17 03:00:00,5363,0,18.0,1.92
2021-12-17 04:00:00,5203,0,20.3,2.18
2021-12-17 05:00:00,5167,0,22.4,2.23
2021-12-17 06:00:00,5372,0,23.92,2.07
2021-12-17 07:00:00,5513,0,24.4,2.72
2021-12-17 08:00:00,5930,0,24.88,4.98
2021-12-17 09:00:00,6134,0,25.03,4.53
2021-12-17 10:00:00,6021,0,24.05,1.73
2021-12-17 11:00:00,6112,0,22.07,2.82
2021-12-17 12:00:00,6418,0,20.92,2.52
2021-12-17 13:00:00,6836,0,19.5,2.52
2021-12-17 14:00:00,5942,0,18.4,3.23
2021-12-17 15:00:00,5753,0,17.2,2.83
2021-12-17 16:00:00,5708,0,16.88,4.15
2021-12-17 17:00:00,5910,0,16.22,3.48
2021-12-17 18:00:00,7535,0,15.63,3.13
2021-12-17 19:00:00,7956,0,15.23,3.38
2021-12-17 20:00:00,7857,0,14.95,3.12
2021-12-17 21:00:00,7751,0,14.68,2.63
2021-12-17 22:00:00,7308,0,14.75,2.93
2021-12-17 23:00:00,6840,0,14.25,3.12
2021-12-18 01:00:00,5967,0,14.92,3.43
2021-12-18 02:00:00,5613,0,16.52,3.97
2021-12-18 03:00:00,5439,0,18.3,1.73
2021-12-18 04:00:00,5350,0,20.53,1.93
2021-12-18 05:00:00,5267,0,22.33,2.23
2021-12-18 06:00:00,5566,0,24.03,3.2
2021-12-18 07:00:00,5888,0,24.52,3.27
2021-12-18 08:00:00,6446,0,24.82,4.58
2021-12-18 09:00:00,6390,0,24.98,3.62
2021-12-18 10:00:00,6554,0,23.85,2.88
2021-12-18 11:00:00,6295,0,22.25,2.33
2021-12-18 12:00:00,6938,0,20.97,1.98
2021-12-18 13:00:00,7244,0,20.15,1.8
2021-12-18 14:00:00,7021,0,19.32,1.92
2021-12-18 15:00:00,7002,0,18.38,1.98
2021-12-18 16:00:00,6929,0,18.05,2.83
2021-12-18 17:00:00,7120,0,17.33,3.0
2021-12-18 18:00:00,8844,0,16.85,3.87
2021-12-18 19:00:00,9047,0,16.07,4.28
2021-12-18 20:00:00,8900,0,15.67,4.28
2021-12-18 21:00:00,8491,0,15.18,4.02
2021-12-18 22:00:00,7999,0,14.82,4.15
2021-12-18 23:00:00,7418,0,14.55,4.1
2021-12-19 01:00:00,6355,0,14.9,4.4
2021-12-19 02:00:00,6048,0,16.28,3.73
2021-12-19 03:00:00,5835,0,17.87,3.52
2021-12-19 04:00:00,5685,0,19.88,4.05
2021-12-19 05:00:00,5611,0,21.42,5.48
2021-12-19 06:00:00,5927,0,23.15,4.18
2021-12-19 07:00:00,6177,0,23.58,6.77
2021-12-19 08:00:00,6809,0,23.9,5.38
2021-12-19 09:00:00,7099,0,24.07,7.8
2021-12-19 10:00:00,7276,0,23.02,5.07
2021-12-19 11:00:00,7340,0,21.08,4.38
2021-12-19 12:00:00,7644,0,19.42,6.37
2021-12-19 13:00:00,7853,0,18.53,7.32
2021-12-19 14:00:00,7612,0,17.72,5.47
2021-12-19 15:00:00,7352,0,17.37,5.95
2021-12-19 16:00:00,7334,0,16.55,5.5
2021-12-19 17:00:00,7552,0,15.95,5.58
2021-12-19 18:00:00,9045,0,15.37,6.0
2021-12-19 19:00:00,9061,0,14.97,5.77
2021-12-19 20:00:00,8919,0,14.7,4.73
2021-12-19 21:00:00,8633,0,14.27,3.57
2021-12-19 22:00:00,8081,0,13.85,4.32
2021-12-19 23:00:00,7468,0,13.68,4.32
2021-12-20 01:00:00,6495,0,14.0,4.57
2021-12-20 02:00:00,6164,0,15.23,4.22
2021-12-20 03:00:00,5879,0,16.38,2.47
2021-12-20 04:00:00,5684,0,18.28,2.23
2021-12-20 05:00:00,5709,0,20.38,2.97
2021-12-20 06:00:00,5717,0,21.88,2.85
2021-12-20 07:00:00,6317,0,22.37,5.8
2021-12-20 08:00:00,6980,0,22.7,2.92
2021-12-20 09:00:00,7356,0,23.25,5.5
2021-12-20 10:00:00,7303,0,22.48,2.58
2021-12-20 11:00:00,7400,0,20.38,4.88
2021-12-20 12:00:00,7604,0,18.77,3.97
2021-12-20 13:00:00,7977,0,17.93,3.12
2021-12-20 14:00:00,7614,0,17.58,3.9
2021-12-20 15:00:00,7425,0,16.88,3.77
2021-12-20 16:00:00,7427,0,16.2,4.45
2021-12-20 17:00:00,7582,0,15.57,4.22
2021-12-20 18:00:00,9068,0,15.12,4.53
2021-12-20 19:00:00,9082,0,14.55,3.82
2021-12-20 20:00:00,8880,0,14.12,3.32
2021-12-20 21:00:00,8450,0,13.73,3.15
2021-12-20 22:00:00,8158,0,13.77,3.57
2021-12-20 23:00:00,7599,0,13.48,3.82
2021-12-21 01:00:00,6623,0,14.12,3.2
2021-12-21 02:00:00,6122,0,15.1,3.43
2021-12-21 03:00:00,6103,0,16.62,2.83
2021-12-21 04:00:00,5846,0,18.63,2.65
2021-12-21 05:00:00,5799,0,20.45,2.67
2021-12-21 06:00:00,5981,0,22.22,2.45
2021-12-21 07:00:00,6523,0,22.8,4.03
2021-12-21 08:00:00,6854,0,23.32,1.85
2021-12-21 09:00:00,7392,0,23.52,1.38
2021-12-21 10:00:00,7306,0,22.33,1.43
2021-12-21 11:00:00,7587,0,20.45,2.7
2021-12-21 12:00:00,7803,0,19.02,2.77
2021-12-21 13:00:00,8173,0,18.32,2.87
2021-12-21 14:00:00,7823,0,17.72,2.82
2021-12-21 15:00:00,7580,0,16.73,2.87
2021-12-21 16:00:00,7670,0,16.62,2.52
2021-12-21 17:00:00,7736,0,16.05,3.18
2021-12-21 18:00:00,9193,0,15.73,3.2
2021-12-21 19:00:00,9336,0,15.25,2.52
2021-12-21 20:00:00,8984,0,15.07,2.77
2021-12-21 21:00:00,8760,0,14.88,3.0
2021-12-21 22:00:00,8295,0,14.63,2.77
2021-12-22 01:00:00,6613,0,14.55,3.13
2021-12-22 02:00:00,6300,0,15.82,2.95
2021-12-22 03:00:00,6059,0,17.05,2.15
2021-12-22 04:00:00,5863,0,19.12,2.58
2021-12-22 05:00:00,5832,0,20.75,2.33
2021-12-22 06:00:00,6041,0,22.03,2.95
2021-12-22 07:00:00,6412,0,22.22,3.78
2021-12-22 08:00:00,7092,0,22.52,3.25
2021-12-22 09:00:00,7401,0,22.83,2.58
2021-12-22 10:00:00,7582,0,21.88,2.45
2021-12-22 11:00:00,7625,0,20.13,2.17
2021-12-22 12:00:00,7959,0,18.45,2.83
2021-12-22 13:00:00,8201,0,17.95,2.1
2021-12-22 14:00:00,7812,0,17.48,2.87
2021-12-22 15:00:00,7530,0,16.65,2.77
2021-12-22 16:00:00,7569,0,16.25,2.63
2021-12-22 17:00:00,7691,0,15.77,2.22
2021-12-22 18:00:00,9171,0,15.05,2.78
2021-12-22 19:00:00,9312,0,14.68,2.52
2021-12-22 20:00:00,9032,0,14.73,2.35
2021-12-22 21:00:00,8642,0,14.42,2.22
2021-12-22 22:00:00,8265,0,14.2,2.28
2021-12-22 23:00:00,7725,0,13.93,2.28
2021-12-23 01:00:00,6766,0,14.4,2.52
2021-12-23 02:00:00,6292,0,15.53,3.05
2021-12-23 03:00:00,6137,0,17.05,2.33
2021-12-23 04:00:00,5933,0,19.27,1.97
2021-12-23 05:00:00,5853,0,21.23,2.03
2021-12-23 06:00:00,6023,0,22.7,1.8
2021-12-23 07:00:00,6346,0,23.17,1.68
2021-12-23 08:00:00,6955,0,23.53,1.62
2021-12-23 09:00:00,7359,0,23.72,1.73
2021-12-23 10:00:00,7388,0,22.87,1.68
2021-12-23 11:00:00,7557,0,21.1,1.45
2021-12-23 12:00:00,7927,0,19.68,1.38
2021-12-23 13:00:00,8189,0,19.03,1.5
2021-12-23 14:00:00,7652,0,18.27,1.62
2021-12-23 15:00:00,7672,0,17.58,1.27
2021-12-23 16:00:00,7444,0,17.17,1.25
2021-12-23 17:00:00,7591,0,16.93,0.48
2021-12-23 18:00:00,8837,0,16.12,1.73
2021-12-23 19:00:00,9199,0,15.32,2.4
2021-12-23 20:00:00,9018,0,15.0,2.52
2021-12-23 21:00:00,8740,0,14.57,2.57
2021-12-23 22:00:00,8323,0,14.13,2.33
2021-12-23 23:00:00,7678,0,13.9,2.52
2021-12-24 01:00:00,6723,0,14.43,2.45
2021-12-24 02:00:00,6336,0,16.07,2.33
2021-12-24 03:00:00,6099,0,17.77,1.5
2021-12-24 04:00:00,5941,0,19.95,1.57
2021-12-24 05:00:00,5837,0,21.85,1.73
2021-12-24 06:00:00,6056,0,23.5,1.68
2021-12-24 07:00:00,5927,0,23.88,1.8
2021-12-24 08:00:00,6255,0,24.02,1.8
2021-12-24 09:00:00,6434,0,24.33,1.55
2021-12-24 10:00:00,6316,0,23.0,1.32
2021-12-24 11:00:00,6420,0,21.35,1.02
2021-12-24 12:00:00,6700,0,19.78,0.95
2021-12-24 13:00:00,7245,0,19.08,1.57
2021-12-24 14:00:00,6218,0,18.48,1.45
2021-12-24 15:00:00,6064,0,17.42,1.8
2021-12-24 16:00:00,5966,0,16.72,2.1
2021-12-24 17:00:00,6244,0,16.63,1.55
2021-12-24 18:00:00,7654,0,15.88,1.98
2021-12-24 19:00:00,8055,0,15.2,1.87
2021-12-24 20:00:00,8095,0,14.95,1.75
2021-12-24 21:00:00,7975,0,14.7,1.62
2021-12-24 22:00:00,7647,0,14.48,1.55
2021-12-24 23:00:00,7062,0,14.02,1.92
2021-12-25 01:00:00,6233,0,14.78,2.52
2021-12-25 02:00:00,5840,0,16.33,2.7
2021-12-25 03:00:00,5581,0,18.13,2.37
2021-12-25 04:00:00,5452,0,20.35,1.68
2021-12-25 05:00:00,5453,0,22.2,1.8
2021-12-25 06:00:00,5645,0,23.83,1.07
2021-12-25 07:00:00,5999,0,24.27,1.02
2021-12-25 08:00:00,6600,0,24.5,0.97
2021-12-25 09:00:00,7124,0,24.68,0.67
2021-12-25 10:00:00,7165,0,23.42,1.33
2021-12-25 11:00:00,7251,0,21.67,1.73
2021-12-25 12:00:00,7631,0,20.23,2.17
2021-12-25 13:00:00,7857,0,19.6,1.68
2021-12-25 14:00:00,7520,0,18.82,1.8
2021-12-25 15:00:00,7309,0,18.37,1.5
2021-12-25 16:00:00,7170,0,17.87,1.15
2021-12-25 17:00:00,7490,0,16.97,1.57
2021-12-25 18:00:00,8727,0,16.13,2.03
2021-12-25 19:00:00,9013,0,15.62,2.28
2021-12-25 20:00:00,8844,0,15.52,2.4
2021-12-25 21:00:00,8579,0,15.25,2.52
2021-12-25 22:00:00,8197,0,14.85,2.65
2021-12-25 23:00:00,7698,0,14.7,2.27
2021-12-26 01:00:00,6596,0,15.45,1.43
2021-12-26 02:00:00,6286,0,16.8,2.03
2021-12-26 03:00:00,6027,0,18.25,1.5
2021-12-26 04:00:00,5862,0,20.3,1.37
2021-12-26 05:00:00,5837,0,22.33,2.1
2021-12-26 06:00:00,6044,0,23.98,1.55
2021-12-26 07:00:00,6359,0,24.43,1.27
2021-12-26 08:00:00,6706,0,24.73,1.37
2021-12-26 09:00:00,7217,0,25.2,1.43
2021-12-26 10:00:00,7275,0,23.87,1.55
2021-12-26 11:00:00,7325,0,22.08,1.57
2021-12-26 12:00:00,7598,0,20.88,1.57
2021-12-26 13:00:00,7779,0,19.88,1.2
2021-12-26 14:00:00,7396,0,18.88,1.45
2021-12-26 15:00:00,7290,0,18.23,1.67
2021-12-26 16:00:00,7189,0,17.6,1.73
2021-12-26 17:00:00,7469,0,16.97,1.92
2021-12-26 18:00:00,8809,0,16.57,1.45
2021-12-26 19:00:00,9149,0,15.87,1.75
2021-12-26 20:00:00,8935,0,15.37,1.87
2021-12-26 21:00:00,8793,0,15.12,1.75
2021-12-26 22:00:00,8284,0,14.97,1.68
2021-12-26 23:00:00,7634,0,14.52,1.98
2021-12-27 01:00:00,6623,0,15.35,1.63
2021-12-27 02:00:00,6236,0,16.72,1.73
2021-12-27 03:00:00,6010,0,18.75,1.5
2021-12-27 04:00:00,5932,0,20.82,1.43
2021-12-27 05:00:00,5861,0,22.53,1.27
2021-12-27 06:00:00,6099,0,24.15,2.15
2021-12-27 07:00:00,6450,0,24.52,2.53
2021-12-27 08:00:00,6816,0,24.8,1.73
2021-12-27 09:00:00,7357,0,25.25,2.15
2021-12-27 10:00:00,7609,0,23.85,1.87
2021-12-27 11:00:00,7721,0,21.98,1.8
2021-12-27 12:00:00,7888,0,20.97,1.73
2021-12-27 13:00:00,8123,0,19.93,1.98
2021-12-27 14:00:00,7963,0,19.17,2.22
2021-12-27 15:00:00,7688,0,18.18,2.35
2021-12-27 16:00:00,7569,0,17.67,2.45
2021-12-27 17:00:00,7803,0,17.6,1.02
2021-12-27 18:00:00,9195,0,16.53,1.75
2021-12-27 19:00:00,9446,0,15.87,2.28
2021-12-27 20:00:00,9185,0,15.48,2.45
2021-12-27 21:00:00,8929,0,15.15,2.47
2021-12-27 22:00:00,8472,0,14.83,2.58
2021-12-27 23:00:00,7844,0,14.48,2.7
2021-12-28 01:00:00,6807,0,14.88,3.85
2021-12-28 02:00:00,6428,0,16.78,4.58
2021-12-28 03:00:00,6231,0,18.58,3.22
2021-12-28 04:00:00,5991,0,20.82,2.1
2021-12-28 05:00:00,6000,0,22.67,2.47
2021-12-28 06:00:00,6219,0,24.57,2.22
2021-12-28 07:00:00,6589,0,24.98,2.1
2021-12-28 08:00:00,7136,0,25.27,2.33
2021-12-28 09:00:00,7521,0,25.43,3.67
2021-12-28 10:00:00,7673,0,24.12,1.98
2021-12-28 11:00:00,7683,0,22.35,1.68
2021-12-28 12:00:00,7942,0,20.32,2.65
2021-12-28 13:00:00,8207,0,19.43,2.88
2021-12-28 14:00:00,7869,0,19.05,2.63
2021-12-28 15:00:00,7625,0,17.97,2.75
2021-12-28 16:00:00,7653,0,17.57,2.7
2021-12-28 17:00:00,7953,0,16.95,3.23
2021-12-28 18:00:00,9204,0,16.67,3.25
2021-12-28 19:00:00,9368,0,16.15,2.82
2021-12-28 20:00:00,9225,0,15.87,2.95
2021-12-28 21:00:00,8956,0,15.52,2.88
2021-12-28 22:00:00,8449,0,15.47,2.22
2021-12-28 23:00:00,7757,0,15.28,2.52
2021-12-29 01:00:00,6731,0,15.98,3.3
2021-12-29 02:00:00,6421,0,17.25,3.9
2021-12-29 03:00:00,6146,0,18.87,3.5
2021-12-29 04:00:00,5943,0,20.32,3.38
2021-12-29 05:00:00,5983,0,21.65,3.03
2021-12-29 06:00:00,6160,0,23.65,3.82
2021-12-29 07:00:00,6566,0,24.1,4.35
2021-12-29 08:00:00,7012,0,24.37,6.52
2021-12-29 09:00:00,7404,0,24.13,4.23
2021-12-29 10:00:00,7810,0,22.92,3.25
2021-12-29 11:00:00,7820,0,21.5,2.82
2021-12-29 12:00:00,8046,0,20.18,3.25
2021-12-29 13:00:00,8222,0,19.53,4.73
2021-12-29 14:00:00,7859,0,18.98,4.62
2021-12-29 15:00:00,7609,0,18.25,4.75
2021-12-29 16:00:00,7494,0,17.88,4.38
2021-12-29 17:00:00,7972,0,17.48,4.38
2021-12-29 18:00:00,9147,0,17.07,4.75
2021-12-29 19:00:00,9398,0,16.72,4.27
2021-12-29 20:00:00,9139,0,16.57,3.8
2021-12-29 21:00:00,9009,0,16.13,3.72
2021-12-29 22:00:00,8513,0,15.87,2.7
2021-12-29 23:00:00,7763,0,15.63,2.28
2021-12-30 01:00:00,6726,0,15.55,2.12
2021-12-30 02:00:00,6409,0,16.7,2.28
2021-12-30 03:00:00,6021,0,17.87,2.0
2021-12-30 04:00:00,5963,0,19.98,2.72
2021-12-30 05:00:00,5947,0,21.78,3.33
2021-12-30 06:00:00,6177,0,23.75,3.52
2021-12-30 07:00:00,6329,0,24.15,7.48
2021-12-30 08:00:00,7032,0,24.33,8.87
2021-12-30 09:00:00,7583,0,24.42,7.2
2021-12-30 10:00:00,7619,0,23.5,6.0
2021-12-30 11:00:00,7745,0,21.75,2.83
2021-12-30 12:00:00,8088,0,20.82,1.93
2021-12-30 13:00:00,8197,0,19.93,2.22
2021-12-30 14:00:00,7678,0,19.22,2.47
2021-12-30 15:00:00,7627,0,18.12,2.15
2021-12-30 16:00:00,7504,0,17.77,4.22
2021-12-30 17:00:00,7647,0,17.45,4.35
2021-12-30 18:00:00,9181,0,16.95,3.52
2021-12-30 19:00:00,9302,0,16.62,3.27
2021-12-30 20:00:00,9026,0,16.47,3.33
2021-12-30 21:00:00,8855,0,16.23,3.4
2021-12-30 22:00:00,8352,0,15.87,2.9
2021-12-30 23:00:00,7848,0,15.43,3.5
2021-12-31 01:00:00,6804,0,15.35,3.87
2021-12-31 02:00:00,6513,0,16.47,2.83
2021-12-31 03:00:00,6254,0,17.87,2.7
2021-12-31 04:00:00,6060,0,19.88,4.23
2021-12-31 05:00:00,5879,0,21.62,4.72
2021-12-31 06:00:00,6087,0,23.32,4.58
2021-12-31 07:00:00,5973,0,23.92,5.53
2021-12-31 08:00:00,6241,0,24.68,3.7
2021-12-31 09:00:00,6500,0,24.83,6.93
2021-12-31 10:00:00,6421,0,23.73,3.85
2021-12-31 11:00:00,6501,0,21.7,2.82
2021-12-31 12:00:00,6768,0,20.57,2.4
2021-12-31 13:00:00,7196,0,19.85,2.22
2021-12-31 14:00:00,6251,0,19.27,4.2
2021-12-31 15:00:00,5936,0,18.67,2.03
2021-12-31 16:00:00,5971,0,18.13,2.82
2021-12-31 17:00:00,6112,0,17.65,3.43
2021-12-31 18:00:00,7708,0,17.12,4.32
2021-12-31 19:00:00,8193,0,16.48,3.7
2021-12-31 20:00:00,8192,0,15.6,4.17
2021-12-31 21:00:00,8057,0,15.57,1.22
2021-12-31 22:00:00,7621,0,14.9,3.62
2021-12-31 23:00:00,7165,0,14.52,4.3
2022-01-01 01:00:00,6232,0,14.83,3.13
2022-01-01 02:00:00,5875,0,16.08,2.88
2022-01-01 03:00:00,5676,0,17.55,2.47
2022-01-01 04:00:00,5492,0,18.98,3.33
2022-01-01 05:00:00,5490,0,20.92,3.52
2022-01-01 06:00:00,5782,0,23.18,5.25
2022-01-01 07:00:00,6058,0,23.07,3.88
2022-01-01 08:00:00,6619,0,23.47,3.77
2022-01-01 09:00:00,6987,0,24.72,3.33
2022-01-01 10:00:00,6994,0,23.57,4.65
2022-01-01 11:00:00,7030,0,21.5,4.45
2022-01-01 12:00:00,7329,0,20.58,0.9
2022-01-01 13:00:00,7616,0,19.48,3.18
2022-01-01 14:00:00,7334,0,18.58,3.48
2022-01-01 15:00:00,7137,0,18.12,2.17
2022-01-01 16:00:00,6955,0,17.13,4.47
2022-01-01 17:00:00,7344,0,16.55,4.47
2022-01-01 18:00:00,8674,0,16.83,2.48
2022-01-01 19:00:00,8985,0,15.82,4.92
2022-01-01 20:00:00,8865,0,15.47,4.48
2022-01-01 21:00:00,8575,0,15.0,4.12
2022-01-01 22:00:00,8258,0,14.77,3.6
2022-01-01 23:00:00,7616,0,14.47,3.98
2022-01-02 01:00:00,6688,0,14.57,4.48
2022-01-02 02:00:00,6282,0,15.8,4.23
2022-01-02 03:00:00,5975,0,16.93,3.0
2022-01-02 04:00:00,5820,0,19.07,3.2
2022-01-02 05:00:00,5745,0,21.28,3.57
2022-01-02 06:00:00,5910,0,23.02,3.57
2022-01-02 07:00:00,6162,0,23.6,3.63
2022-01-02 08:00:00,6790,0,24.23,4.12
2022-01-02 09:00:00,7422,0,24.55,4.42
2022-01-02 10:00:00,7499,0,23.4,3.68
2022-01-02 11:00:00,7486,0,21.55,3.12
2022-01-02 12:00:00,7659,0,19.83,3.37
2022-01-02 13:00:00,7846,0,18.98,3.3
2022-01-02 14:00:00,7536,0,18.28,3.6
2022-01-02 15:00:00,7376,0,17.5,3.3
2022-01-02 16:00:00,7210,0,17.23,4.03
2022-01-02 17:00:00,7466,0,16.77,3.62
2022-01-02 18:00:00,8861,0,16.03,4.07
2022-01-02 19:00:00,9156,0,15.43,3.63
2022-01-02 20:00:00,9014,0,15.13,3.48
2022-01-02 21:00:00,8802,0,14.83,3.37
2022-01-02 22:00:00,8394,0,14.6,4.23
2022-01-02 23:00:00,7559,0,14.45,4.35
2022-01-03 01:00:00,6443,0,14.5,3.98
2022-01-03 02:00:00,6217,0,15.28,3.38
2022-01-03 03:00:00,5884,0,16.28,2.47
2022-01-03 04:00:00,5717,0,18.58,2.35
2022-01-03 05:00:00,5706,0,20.45,3.22
2022-01-03 06:00:00,5872,0,22.37,3.75
2022-01-03 07:00:00,6116,0,23.25,3.82
2022-01-03 08:00:00,6896,0,23.8,5.15
2022-01-03 09:00:00,7478,0,24.02,3.13
2022-01-03 10:00:00,7478,0,23.02,2.4
2022-01-03 11:00:00,7630,0,21.12,3.07
2022-01-03 12:00:00,7761,0,19.55,3.3
2022-01-03 13:00:00,8115,0,18.97,2.93
2022-01-03 14:00:00,7621,0,18.07,2.7
2022-01-03 15:00:00,7394,0,17.4,3.05
2022-01-03 16:00:00,7317,0,16.73,4.02
2022-01-03 17:00:00,7607,0,16.52,3.3
2022-01-03 18:00:00,8977,0,15.95,2.63
2022-01-03 19:00:00,9342,0,15.4,2.95
2022-01-03 20:00:00,9168,0,14.75,3.27
2022-01-03 21:00:00,8923,0,14.37,3.38
2022-01-03 22:00:00,8350,0,14.23,2.52
2022-01-03 23:00:00,7853,0,13.87,3.0
2022-01-04 01:00:00,6629,0,13.95,3.68
2022-01-04 02:00:00,6194,0,15.22,3.68
2022-01-04 03:00:00,6063,0,16.23,3.32
2022-01-04 04:00:00,5858,0,18.47,2.45
2022-01-04 05:00:00,5837,0,20.52,3.62
2022-01-04 06:00:00,6046,0,22.38,3.38
2022-01-04 07:00:00,6566,0,23.13,3.38
2022-01-04 08:00:00,7060,0,23.72,5.13
2022-01-04 09:00:00,7608,0,24.17,5.62
2022-01-04 10:00:00,7660,0,23.0,3.8
2022-01-04 11:00:00,7789,0,21.38,2.05
2022-01-04 12:00:00,7954,0,20.12,2.4
2022-01-04 13:00:00,8247,0,18.62,3.18
2022-01-04 14:00:00,7733,0,17.78,3.07
2022-01-04 15:00:00,7689,0,17.07,5.17
2022-01-04 16:00:00,7575,0,16.08,3.78
2022-01-04 17:00:00,7589,0,15.77,3.43
2022-01-04 18:00:00,9136,0,15.57,2.93
2022-01-04 19:00:00,9406,0,15.35,2.52
2022-01-04 20:00:00,9131,0,14.67,2.88
2022-01-04 21:00:00,8886,0,14.37,3.0
2022-01-04 22:00:00,8215,0,14.13,3.18
2022-01-04 23:00:00,7774,0,13.7,3.62
2022-01-05 01:00:00,6703,0,13.68,5.97
2022-01-05 02:00:00,6328,0,15.12,5.78
2022-01-05 03:00:00,6027,0,16.42,2.78
2022-01-05 04:00:00,5841,0,18.52,2.63
2022-01-05 05:00:00,5648,0,20.48,2.1
2022-01-05 06:00:00,5972,0,22.43,2.55
2022-01-05 07:00:00,6442,0,23.1,3.28
2022-01-05 08:00:00,6919,0,23.67,3.4
2022-01-05 09:00:00,7341,0,24.0,3.57
2022-01-05 10:00:00,7452,0,22.88,4.15
2022-01-05 11:00:00,7561,0,21.2,2.63
2022-01-05 12:00:00,7756,0,19.92,2.33
2022-01-05 13:00:00,7993,0,18.93,2.28
2022-01-05 14:00:00,7634,0,18.12,2.33
2022-01-05 15:00:00,7500,0,16.75,2.75
2022-01-05 16:00:00,7280,0,16.22,2.28
2022-01-05 17:00:00,7462,0,15.7,2.88
2022-01-05 18:00:00,8861,0,15.6,2.77
2022-01-05 19:00:00,9239,0,15.02,2.52
2022-01-05 20:00:00,8990,0,14.53,2.28
2022-01-05 21:00:00,8905,0,14.05,2.52
2022-01-05 22:00:00,8362,0,14.07,2.4
2022-01-05 23:00:00,7612,0,13.6,3.0
2022-01-06 01:00:00,6712,0,14.0,2.77
2022-01-06 02:00:00,6242,0,15.18,2.7
2022-01-06 03:00:00,6037,0,16.15,2.03
2022-01-06 04:00:00,5862,0,18.47,1.98
2022-01-06 05:00:00,5805,0,20.73,1.75
2022-01-06 06:00:00,5899,0,22.57,2.17
2022-01-06 07:00:00,6392,0,23.3,2.47
2022-01-06 08:00:00,7097,0,23.85,2.9
2022-01-06 09:00:00,7625,0,24.4,3.13
2022-01-06 10:00:00,7786,0,23.42,2.53
2022-01-06 11:00:00,7861,0,21.7,2.47
2022-01-06 12:00:00,8136,0,19.98,2.52
2022-01-06 13:00:00,8327,0,18.88,2.63
2022-01-06 14:00:00,7956,0,18.28,2.77
2022-01-06 15:00:00,7758,0,17.7,2.22
2022-01-06 16:00:00,7525,0,17.15,2.52
2022-01-06 17:00:00,7722,0,16.43,3.12
2022-01-06 18:00:00,9144,0,16.15,2.82
